Post Text,Post Link
"🚀 Offre de Stage PFE rémunéré : Stagiaire en Système d'Information (Expérience ERP) Nous recherchons un(e) stagiaire motivé(e) pour rejoindre notre équipe dans le cadre d'un Projet de Fin d'Études (PFE) en Système d'Information. Ce stage est une opportunité unique de mettre en pratique vos compétences techniques et de contribuer à des projets concrets dans un environnement dynamique et innovant. Profil Recherché Formation : Étudiant(e) en dernière année d'école d'ingénieurs ou en master en informatique, systèmes d'information, ou domaine équivalent. Compétences Techniques : Connaissance des systèmes ERP (SAP, Sage X3). Maîtrise des bases de données (SQL, Crystal report ,etc.). Compréhension des processus métiers et des flux informatiques. Une première expérience en stage ou projet dans le domaine des ERP serait un atout. Qualités Personnelles : Autonomie, rigueur et curiosité intellectuelle. Bon esprit d'équipe et excellentes capacités de communication. Capacité à s'adapter à un environnement en évolution rapide. Mission : Participer à l'analyse, la conception et l'optimisation des processus métiers. Contribuer à la gestion et à l'évolution de système ERP. 📩 Comment postuler ? Envoyez votre CV et une lettre de motivation à   sfathi@s2m.ma   . Pour plus d’offres de stages:   www.stagesportal.com",https://www.linkedin.com/company/stages-portal/posts
"✨ Opportunité Stage Ingénieurs Pour notre client, société industriel à Casablanca. Nous sommes à la recherche de stagiaires PFE dans les domaines suivants :   - Génie Electrique   - Génie Mécanique   - Génie Industriel   - Génie des procédés Ecoles d'ingénieur : ENSA/ ENSEM/ EMI /EHTP /ENSAM/ ... 📍 Casablanca Si cette opportunité vous intéresse, n'hésitez pas à nous faire parvenir votre candidature à l'adresse e-mail indiquée ci-dessous :   nadasalki38@gmail.com NB : Merci de préciser dans l'objet du mail ""Stage-PFE-ENG"" 🔔 Pour plus d’offres de stages :   www.stagesportal.com",https://www.linkedin.com/company/stages-portal/posts
"📢 Offre de Stage PFE – Département Amélioration Continue   Nous recherchons des stagiaires PFE dynamiques et passionnés par l’amélioration continue pour une mission de 3 à 6 mois au sein de notre entreprise. ✅ Profil recherché : Étudiant(e) en ingénierie, management industriel, qualité ou domaine similaire. Connaissance des outils et méthodologies Lean, Six Sigma et d’amélioration continue.   📩 N'hésitez pas de nous envoyer vos CV sur l'adresse suivante :   Morocco.hr@sabca.be   (objet ""Stage _amélioration continue"") Pour plus d’offres de stages:   www.stagesportal.com",https://www.linkedin.com/company/stages-portal/posts
"On🔎 Stage Ingénieur en Génie Industriel – Rejoignez nous 🔎   📍 Lieu : Ain Sebaa, Maroc   📅 Durée : 3 à 6 mois   👨‍🏭 Secteur : Industrie – Ventilation, Climatisation, Désenfumage   🚀 Envie d’un stage où vous aurez un impact concret ? Chez ICAT International, nous ne cherchons pas juste un stagiaire, mais un véritable acteur du changement dans notre unité de production !     Ce qu’on attend de vous ✅ Étudiant(e) en dernière année d’ingénierie (Génie Industriel, Mécanique…)   ✅ Passionné(e) par l’optimisation, la productivité et la gestion industrielle   ✅ Curieux(se), force de proposition et prêt(e) à relever des défis   Pourquoi nous rejoindre ? 🌍 Une entreprise dynamique   💡 Un environnement  innovant 🎯 Des missions concrètes et impactantes 📈 Une opportunité d’embauche à la clé !   Vous êtes prêt(e) à faire la différence ?   Postulez dès maintenant en envoyant votre CV à [ recrutement@icat.ma ] Pour plus d’offres de stages:   www.stagesportal.com",https://www.linkedin.com/company/stages-portal/posts
"Offre de Stage Pré-embauche : Agent Logistique Localisation : Bouskoura Nous recherchons un stagiaire (Homme) en logistique pour un stage pré-embauche en vue d’intégrer notre équipe logistique. Missions principales :   •	Réception, stockage et expédition des marchandises.   •	Gestion des approvisionnements et suivi des stocks.   •	Coordination avec les transporteurs et les fournisseurs.   •	Suivi des documents logistiques et optimisation des flux. Profil recherché :   •	Bac +3 en Achat et Logistique ou équivalent.   •	Maîtrise des outils de gestion logistique et bureautiques.   •	Rigueur, organisation et bon esprit d’équipe. Envoyez votre candidature à l’adresse : 📩   a.drh@venezia-ice.com Pour plus d’offres de stages:   www.stagesportal.com",https://www.linkedin.com/company/stages-portal/posts
📢 Offre de Stage pré-embauche Nous cherchons un(e) stagiaire ayant : ✅Une formation d'ingénierie (BAC+5 en génie industriel / Logistique)   ✅Un bon niveau en Anglais (Espagnole souhaitable)   Les intéressés sont priés d'adresser leurs candidatures à l'adresse suivante :   tgr.recrutement@antolin.com   en mentionnant dans l'objet : Stage pré-embauche Logistique   👉🏼 Prime de stage   👉🏼Durée : 6 mois ⚠️Niveau d'étude: Bac+5 ⚠️ ⚠️ Disponibilité : immédiate ⚠️ 🌍 Ville : Tanger Pour plus d’offres de stages:   www.stagesportal.com,https://www.linkedin.com/company/stages-portal/posts
"🚀 Offre de Stage PFE rémunéré : Stagiaire en Système d'Information (Expérience ERP) Nous recherchons un(e) stagiaire motivé(e) pour rejoindre notre équipe dans le cadre d'un Projet de Fin d'Études (PFE) en Système d'Information. Ce stage est une opportunité unique de mettre en pratique vos compétences techniques et de contribuer à des projets concrets dans un environnement dynamique et innovant. Profil Recherché Formation : Étudiant(e) en dernière année d'école d'ingénieurs ou en master en informatique, systèmes d'information, ou domaine équivalent. Compétences Techniques : Connaissance des systèmes ERP (SAP, Sage X3). Maîtrise des bases de données (SQL, etc.). Compréhension des processus métiers et des flux informatiques. Une première expérience en stage ou projet dans le domaine des ERP serait un atout. Qualités Personnelles : Autonomie, rigueur et curiosité intellectuelle. Bon esprit d'équipe et excellentes capacités de communication. Capacité à s'adapter à un environnement en évolution rapide. Mission : Participer à l'analyse, la conception et l'optimisation des processus métiers. Contribuer à la gestion et à l'évolution des systèmes ERP. Collaborer avec les équipes techniques et fonctionnelles pour répondre aux besoins des utilisateurs. 📩 Comment postuler ? Envoyez votre CV et une lettre de motivation à   sfathi@s2m.ma   . Pour plus d’offres de stages:   www.stagesportal.com",https://www.linkedin.com/company/stages-portal/posts
"Le groupe KETTANI Immobilier cherche une stagiaire en Ressources Humaines  dans la région de Casablanca Maarif. Missions En tant que stagiaire en RH, vous serez chargé(e) de soutenir le Service Capital Humain dans ses tâches quotidiennes, notamment : - Gestion des dossiers du personnel - Préparation des contrats de travail et des documents administratifs - Organisation des formations et événements internes - Mise à jour de la CVthèque - Traitement des dossiers maladies Profil recherché - Niveau d'études : Bac+3 à Bac+5 en Ressources Humaines ou domaine équivalent - Première expérience en RH souhaitable - Disponibilité immédiate - Compétences en communication, organisation et gestion du temps Conditions du stage - Durée : 2 à 3 mois - Rémunération : Stage rémunéré - Lieu : Casablanca (Maarif) Candidature Si vous êtes motivé(e) et prêt(e) à rejoindre notre équipe, veuillez envoyer votre CV à l'adresse   Recrutement@kettani-immobilier.com   en mentionnant comme objet ""Candidature stage RH"".",https://www.linkedin.com/company/stages-portal/posts
"🚀  Stage DevOps & CI/CD (Télétravail) 🚀 🛠️ Nous recherchons un(e) DevOps Engineer en stage pour rejoindre notre équipe internationale et dynamique en 100% télétravail ! 🌍 🎯 Vos missions : ✅ Mettre en place et optimiser des pipelines CI/CD avec GitHub Actions et CircleCI. ✅ Gérer et surveiller l'infrastructure avec Kibana, Elastic Stack, et Prometheus. ✅ Automatiser le déploiement et la gestion des environnements cloud sur AWS et OVH. ✅ Participer à l'amélioration des pratiques DevOps et au monitoring des performances. 🔍 Profil recherché : 🔹 Passionné(e) par le DevOps et l'automatisation des déploiements. 🔹 Connaissances en CI/CD, Docker, Kubernetes et Terraform. 🔹 Expérience avec les outils de monitoring (Kibana, Prometheus, Grafana). 🔹 Capacité à travailler en autonomie dans un environnement agile. 📩 Candidature : Envoyez votre CV et vos projets GitHub (obligatoire) à   info@neo-devit.com . 🚀 Rejoignez-nous et boostez votre carrière DevOps !",https://www.linkedin.com/company/stages-portal/posts
"🚨Offre de Stage - Département Logistique (TMS et Digitalisation)   📦 À propos de BOURCHANIN & Cie : Leader dans l’importation et la commercialisation de boissons et produits alimentaires haut de gamme (vins, spiritueux, bières, liqueurs, pâtes, sauces, eaux minérales naturelles, huiles d’olive...), nous t'offrons l'opportunité de rejoindre notre équipe logistique pour un stage enrichissant. 🚛 Missions : En tant que stagiaire, tu participerais activement à l’implémentation de notre TMS (Transport Management System) et à la digitalisation de nos processus logistiques. Ce stage te permettra de : Contribuer à des projets concrets dans un environnement dynamique. Acquérir des compétences pratiques en gestion des transports et gestion des stocks via des systèmes avancés. Apprendre aux côtés d'une équipe expérimentée et directement impliquée dans l'optimisation des processus logistiques. 📌 Profil recherché : Nous recherchons un(e) étudiant(e) qui souhaite développer ses compétences dans le domaine de la logistique et des systèmes d'information, avec les critères suivants : Étudiant(e) en cycle Master ou ingénieur en logistique. Convention de stage en cours. Bonne maîtrise d’Excel, VBA (de préférence). Compréhension des processus logistiques, ainsi que des systèmes TMS et WMS. Curiosité, autonomie, et intérêt pour les systèmes d’information et la gestion des données. 📆 Période de stage : ⏳ 4 à 6 mois – Début Mars 2025. 📩 Pour postuler : Veuillez adresser vos candidatures à   :   recrutement@bourcha.com",https://www.linkedin.com/company/stages-portal/posts
"📢 Offre de Stage Pré-Embauche – Assistant(e) Commercial(e) et Administratif(ve) 📢 🔹 Lieu : Kénitra 🔹 Type : Stage pré-embauche rémunéré 🔹 Niveau : Bac+2 minimum 🔹 Disponibilité : Immédiate Qui sommes-nous ? Nous sommes une agence d’accompagnement spécialisée dans l’orientation, le suivi et l’accompagnement des étudiants souhaitant poursuivre leurs études à l’étranger. Dans le cadre de notre développement, nous recrutons un(e) Assistant(e) Commercial(e) et Administratif(ve) pour rejoindre notre équipe dynamique à Kénitra. Vos missions : ✅ Gestion administrative :   •	Traitement et suivi des dossiers administratifs des élèves et étudiants (inscriptions, documents académiques, etc.).   •	Gestion des dossiers de visa et assistance dans les démarches consulaires.   •	Suivi des paiements et relances administratives. ✅ Communication & relation client :   •	Répondre aux e-mails, appels et messages des étudiants et partenaires.   •	Assurer un suivi rigoureux des demandes et accompagner les étudiants dans leurs démarches. ✅ Gestion des réseaux sociaux & marketing :   •	Animer et mettre à jour les réseaux sociaux de l’agence (Facebook, Instagram, LinkedIn, etc.).   •	Création de contenus pour promouvoir les services et répondre aux questions des étudiants. ✅ Planification et organisation :   •	Gestion du calendrier des consultants et des rendez-vous.   •	Organisation des emplois du temps des cours de soutien en langue.   •	Coordination avec les différents intervenants (professeurs, partenaires, étudiants). ✅ Autres tâches administratives et commerciales :   •	Rédaction de documents et mise en forme de présentations.   •	Support administratif général et aide à la gestion de l’agence. Profil recherché : 🔹 Bac+2 minimum en gestion, commerce, administration ou équivalent. 🔹 Bonne maîtrise du français (oral & écrit), la maîtrise de l’anglais est un plus. 🔹 Maîtrise des outils bureautiques (Word, Excel, Outlook) et des réseaux sociaux. 🔹 Aisance relationnelle, rigueur et sens de l’organisation. 🔹 Capacité à gérer plusieurs tâches en parallèle et à travailler en autonomie. 💼 Pourquoi nous rejoindre ? ✨ Expérience enrichissante dans un environnement international. ✨ Possibilité d’évolution vers un CDI après le stage. ✨ Intégration dans une équipe dynamique et bienveillante. 📩 Candidature : Envoyez votre CV et lettre de motivation à   contact@polmar.ma   avec l’objet “Candidature – Assistant(e) Commercial(e) et Administratif(ve)”. 🚀 Rejoignez-nous et participez à l’accompagnement des étudiants vers leur avenir académique !",https://www.linkedin.com/company/stages-portal/posts
